Allele , text
Consequence , textlist
IMPACT , text
SYMBOL , text
Gene , text
Feature_type , text
Feature , text
BIOTYPE , text
EXON , text
INTRON , text
HGVSc , text
HGVSp , text
cDNA_position , text
CDS_position , text
Protein_position , text
Amino_acids , text
Codons , text
Existing_variation , text
DISTANCE , text
STRAND , decimal
FLAGS , text
SYMBOL_SOURCE , text
HGNC_ID , text
REFSEQ_MATCH , text
GMAF , text
CLIN_SIG , text
SOMATIC , text
PHENO , text
GXA_EBV_transformed_lymphocyte , text
GXA_Experiment , text
GXA_adipose , text
GXA_adipose_tissue , text
GXA_adrenal , text
GXA_adrenal_gland , text
GXA_amygdala , text
GXA_animal_ovary , text
GXA_anterior_cingulate_cortex_BA24_of_brain , text
GXA_aorta , text
GXA_appendix , text
GXA_arm_muscle , text
GXA_artery , text
GXA_atrial_appendage_of_heart , text
GXA_bladder , text
GXA_bone_marrow , text
GXA_brain , text
GXA_breast , text
GXA_breast_mammary_tissue , text
GXA_bronchus , text
GXA_caudate_basal_ganglia_of_brain , text
GXA_caudate_nucleus , text
GXA_cerebellar_hemisphere_of_brain , text
GXA_cerebellum , text
GXA_cerebral_cortex , text
GXA_cerebral_meninges , text
GXA_cervix , text
GXA_cervix_uterine , text
GXA_chronic_myelogenous_leukemia , text
GXA_colon , text
GXA_cord_blood , text
GXA_coronary_artery , text
GXA_cortex_of_kidney , text
GXA_diaphragm , text
GXA_diencephalon , text
GXA_duodenum , text
GXA_dura_mater , text
GXA_ectocervix , text
GXA_endometrium , text
GXA_epididymis , text
GXA_esophagus , text
GXA_esophagus_muscularis_mucosa , text
GXA_eye , text
GXA_fallopian_tube , text
GXA_frontal_cortex_BA9 , text
GXA_frontal_lobe , text
GXA_gallbladder , text
GXA_gastroesophageal_junction , text
GXA_globus_pallidus , text
GXA_heart , text
GXA_heart_left_ventricle , text
GXA_heart_muscle , text
GXA_hippocampus , text
GXA_hypothalamus , text
GXA_kidney , text
GXA_large_intestine , text
GXA_lateral_ventricle , text
GXA_left_atrium , text
GXA_left_kidney , text
GXA_left_renal_cortex , text
GXA_left_renal_pelvis , text
GXA_left_ventricle , text
GXA_leg_muscle , text
GXA_leukocyte , text
GXA_liver , text
GXA_locus_coeruleus , text
GXA_lung , text
GXA_lymph_node , text
GXA_medulla_oblongata , text
GXA_middle_frontal_gyrus , text
GXA_middle_temporal_gyrus , text
GXA_minor_salivary_gland , text
GXA_mitral_valve , text
GXA_mucosa_of_esophagus , text
GXA_nasopharynx , text
GXA_nucleus_accumbens_basal_ganglia , text
GXA_occipital_cortex , text
GXA_occipital_lobe , text
GXA_olfactory_apparatus , text
GXA_oral_mucosa , text
GXA_ovary , text
GXA_pancreas , text
GXA_parathyroid_gland , text
GXA_parietal_lobe , text
GXA_parotid_gland , text
GXA_penis , text
GXA_pineal_gland , text
GXA_pituitary_gland , text
GXA_placenta , text
GXA_prefrontal_cortex , text
GXA_prostate , text
GXA_prostate_gland , text
GXA_pulmonary_valve , text
GXA_putamen , text
GXA_putamen_basal_ganglia , text
GXA_rectum , text
GXA_renal_cortex , text
GXA_renal_pelvis , text
GXA_right_renal_cortex , text
GXA_right_renal_pelvis , text
GXA_salivary_gland , text
GXA_seminal_vesicle , text
GXA_sigmoid_colon , text
GXA_skeletal_muscle , text
GXA_skin , text
GXA_skin_of_lower_leg , text
GXA_skin_of_suprapubic_region , text
GXA_small_intestine , text
GXA_smooth_muscle , text
GXA_soft_tissue , text
GXA_spinal_cord , text
GXA_spinal_cord_cervical_c_1 , text
GXA_spleen , text
GXA_stomach , text
GXA_subcutaneous_adipose_tissue , text
GXA_submandibular_gland , text
GXA_substantia_nigra , text
GXA_temporal_lobe , text
GXA_terminal_ileum_of_small_intestine , text
GXA_testis , text
GXA_thalamus , text
GXA_throat , text
GXA_thymus , text
GXA_thyroid , text
GXA_thyroid_gland , text
GXA_tibial_artery , text
GXA_tibial_nerve , text
GXA_tongue , text
GXA_tonsil , text
GXA_trachea , text
GXA_transformed_fibroblast , text
GXA_transverse_colon , text
GXA_triscuspid_valve , text
GXA_trunk_muscle , text
GXA_umbilical_cord , text
GXA_urinary_bladder , text
GXA_uterus , text
GXA_vagina , text
GXA_vas_deferens , text
GXA_venous_blood , text
GXA_visceral_omentum_adipose_tissue , text
GXA_whole_blood , text
GO , text
CADD_PHRED , decimal
CADD_RAW , decimal
miRNA , text
ExAC_AF , text
ExAC_AF_AFR , text
ExAC_AF_AMR , text
ExAC_AF_Adj , text
ExAC_AF_CONSANGUINEOUS , text
ExAC_AF_EAS , text
ExAC_AF_FEMALE , text
ExAC_AF_FIN , text
ExAC_AF_MALE , text
ExAC_AF_NFE , text
ExAC_AF_OTH , text
ExAC_AF_POPMAX , text
ExAC_AF_SAS , text